timestamp,type,domain,title,category,productivity_score,duration_seconds,ai_category,ai_reasoning
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,543,Video / Streaming,heuristic
1780439214685,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439224344,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,573,Video / Streaming,heuristic
1780439254343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,603,Video / Streaming,heuristic
1780439274699,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439284342,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,633,Video / Streaming,heuristic
1780439314342,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,663,Video / Streaming,heuristic
1780439334680,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439344343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,693,Video / Streaming,heuristic
1780439374343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,723,Video / Streaming,heuristic
1780439394696,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439404343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,753,Video / Streaming,heuristic
1780439434342,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,783,Video / Streaming,heuristic
1780439454682,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439464342,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,813,Video / Streaming,heuristic
1780439494344,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,843,Video / Streaming,heuristic
1780439514701,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439524343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,873,Video / Streaming,heuristic
1780439554344,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,903,Video / Streaming,heuristic
1780439574681,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439584343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,933,Video / Streaming,heuristic
1780439614344,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,963,Video / Streaming,heuristic
1780439634697,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439644343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,993,Video / Streaming,heuristic
1780439674342,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,1023,Video / Streaming,heuristic
1780439694682,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439704344,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,1053,Video / Streaming,heuristic
1780439734343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,1083,Video / Streaming,heuristic
1780439754699,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439764342,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,1113,Video / Streaming,heuristic
1780439794343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,1143,Video / Streaming,heuristic
1780439814680,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439824344,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,1173,Video / Streaming,heuristic
1780439854342,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,1203,Video / Streaming,heuristic
1780439874699,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439884344,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,1233,Video / Streaming,heuristic
1780439914344,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780438671738,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,1263,Video / Streaming,heuristic
1780439934694,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439944343,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439964089,LIVE_SNAPSHOT,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,0,Video / Streaming,heuristic
1780439974342,BEHAVIORAL_UPDATE,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439964089,SESSION_END,youtube.com,"Xiaomi Band 10 Full Review Best Features, Tips & Real User Experience! - YouTube",Video / Streaming,10,30,Video / Streaming,heuristic
1780439993745,LIVE_SNAPSHOT,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,Video / Streaming,10,1,Video / Streaming,heuristic
1780439994721,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780439993745,SESSION_END,youtube.com,OGs Play Guess The Person | Offensive Edition - YouTube,Video / Streaming,10,7,Video / Streaming,heuristic
1780440004341,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,24,Video / Streaming,heuristic
1780440034342,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,54,Video / Streaming,heuristic
1780440054683,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440064341,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,84,Video / Streaming,heuristic
1780440094341,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,SESSION_END,youtube.com,YouTube,Video / Streaming,10,107,Video / Streaming,heuristic
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,114,Video / Streaming,heuristic
1780440114700,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440124342,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,144,Video / Streaming,heuristic
1780440154342,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,174,Video / Streaming,heuristic
1780440174685,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440184342,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,204,Video / Streaming,heuristic
1780440214342,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,234,Video / Streaming,heuristic
1780440234694,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440244343,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,264,Video / Streaming,heuristic
1780440274341,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,294,Video / Streaming,heuristic
1780440294682,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440304343,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,324,Video / Streaming,heuristic
1780440334341,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,354,Video / Streaming,heuristic
1780440354697,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440364341,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,384,Video / Streaming,heuristic
1780440394343,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,414,Video / Streaming,heuristic
1780440414681,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440424343,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,444,Video / Streaming,heuristic
1780440454342,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440000465,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,474,Video / Streaming,heuristic
1780440474695,BEHAVIORAL_UPDATE,youtube.com,Indian food vs Japanese food - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780440484342,BEHAVIORAL_UPDATE,youtube.com,I Got To Playtest The *NEW UNRELEASED* DJ BOARD Present Mic Quirk Set! My Hero Ultra Rumbler - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
